source,target
上海清美绿色食品有限公司,徐汇区龙川路113号,9.0
上海艾米餐饮有限公司,上海望叶阁餐饮管理有限公司,121.0
上海津香食品有限公司,上海美莲园食品有限公司,7.0
纽迪希亚生命早期营养品管理（上海）有限公司,家乐福（上海）供应链管理有限公司天津分公司,5.0
上海明珠湖生猪专业合作社,锦江麦德龙现购自运有限公司普陀商场,52.0
益海嘉里食品营销有限公司,上海肯德基有限公司顾村餐厅,1.0
上海宝山区福坪副食品经营部,上海绩成餐饮有限公司,93.0
益海嘉里食品营销有限公司,上海必胜客有限公司共和新路店,1.0
上海朗富快餐盒饭有限公司,上海市虹口区天水路小学,22.0
上海双汇大昌有限公司上海分公司,杭州尽力医药有限公司,25.0
上海东区老大房食品有限公司,华联重庆北,13.0
上海员惠食品销售有限公司,上海浦众农贸市场经营管理有限公司,1.0
上海汉康豆类食品有限公司,上海紫燕食品有限公司,31.0
杭州丘比食品有限公司,上海峰二食品有限公司,1.0
日照泰森食品有限公司,上海永鲜商贸发展有限公司,1.0
幼康食品（上海）有限公司,上海市浦东新区紫叶幼儿园（分部食堂）,8.0
上海长生食品有限公司,大润发东关世茂店,2.0
上海花冠营养乳品有限公司,福州白樟安婴房,8.0
上海莱娅食品有限公司,上海环盛商业有限公司徐汇环贸广场第三分公司,7.0
深圳市鑫荣懋,沃尔玛江桥店,3.0
上海雅士利食品有限公司,特易购乐购（中国）投资有限公司嘉善分公司,1.0
上海艺杏食品有限公司,南通(三阳市场)[专卖],19.0
上海清美绿色食品有限公司,博兴路联华（经销）,9.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司马陆弘基餐厅,7.0
艾狄士食品（上海）有限公司,南京街角西餐厅,2.0
上海宝山达盛碾米厂,张家港保税区华粮粮油销售有限公司,1.0
上海虹口糕团食品厂,怒江店,620.0
清美豆制品厂,上海乓乓响农副产品配送有限公司,1.0
艾狄士食品（上海）有限公司,上海义耀贸易有限公司,3.0
上海阳洋豆业食品有限公司,南码头1号,25.0
上海亿欣食品销售有限公司,上海天茂餐饮有限公司,160.0
益海嘉里食品营销有限公司,上海宝山乐购生活购物有限公司,2.0
益海嘉里食品营销有限公司,沃尔玛顾村店,39.0
上海清美绿色食品有限公司,联华超市春申路加盟超市（月结1）,27.0
上海力德尔食品有限公司,长春路,4.0
上海金锣哲远食品销售公司,上海淞南农副产品市场经营管理有限公司,30.0
上海厚岸食品贸易有限公司,上海弘鼎食品有限公司,194.0
江苏海企长城股份有限公司,上海上食肉类有限公司,1.0
光明米业(集团)有限公司(自有品牌科),上海联华超市发展有限公司-加盟店-系统,186.0
上海越哲食品有限公司,九江市鹏辉商贸有限公司,14.0
上海水哥果品有限公司,上海奉贤大润发商贸有限公司,1673.0
舟山骏华水产有限公司,上海龙辉餐饮管理有限公司七莘路店,9.0
上海申仙贸易有限公司,上海美林阁溧阳餐饮有限公司,24.0
上海浦勤餐饮管理有限公司,上海市凌桥中学,4.0
中粮东海粮油工业有限公司,上海市行知初级中学,7.0
上海清美绿色食品有限公司,上海泉慧贸易有限公司（加盟超市）,17.0
杭州丘比食品有限公司,上海依涛食品有限公司,1.0
上海宗仁粮油食品销售商行,上海朗富快餐盒饭有限公司,16.0
益海嘉里食品营销有限公司,上海肯德基有限公司南翔餐厅,2.0
上海市松江区洞泾镇维塘副食品经营店,上海宁江大酒店有限公司,54.0
上海大昌行食品工业有限公司,家得利  长白,1.0
怀远县忠信商贸有限公司,上海艺杏食品有限公司,11.0
上海紫燕食品有限公司,上海市松江区方松街道山岗熟食店,4.0
北京泰美味国际贸易有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,3.0
上海紫燕食品有限公司,上海市松江区佘山镇阿琼熟食店,1.0
上海市奉贤区南桥镇江海农副食品批发市场14号,上海慈杨快餐有限公司,1.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司锦绣路餐厅,16.0
上海岱柏实业有限公司,上海绿地优鲜超市有限公司宝山大华三路分公司,283.0
上海绿和园艺有限公司,上海必胜客有限公司丽水餐厅,59.0
上海龙吴进口果蔬批发市场,上海美天副食品市场经营管理有限公司平塘分公司,50.0
上海猪状元食品销售有限公司,上海七宝商城综合市场经营管理有限公司,21.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司聚丰餐厅,4.0
上海汉康豆类食品有限公司,怡乐食海富幼儿园（龙阳路）,10.0
上海海联副食品有限公司第一分公司,上海康胜快餐有限公司,104.0
上海瑞轩食品有限公司,周艳红,9.0
上海清美绿色食品有限公司,吴泾永德43(农工商),21.0
上海万有全(集团)有限公司第一经营有限公司,上海市南市区乔家栅食品厂,2.0
上海欣晨豆业有限公司,庙前街菜市场,29.0
上海双汇大昌有限公司上海分公司,泰州市海陵区爱佳百货商店,117.0
贝因美(上海)现代商超营销有限公司,上海欧尚超市有限公司,12.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司长江南路餐厅,9.0
上海市闵行区连斌蔬菜经营部,上海南舟骊山普陀山海鲜有限公司,53.0
上海清美绿色食品有限公司,天天生鲜加盟（预付）,1.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司仲盛店,9.0
上海澳富盈食品贸易有限公司,上海崇明县庆成市场,1.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司正大广场店,8.0
上海悦采芳实业有限公司,新聚丰食品批发,18.0
上海清美绿色食品有限公司,金高大卖场338(农工商),8.0
益海嘉里食品营销有限公司,上海禹远实业有限公司,16.0
上海汉康豆类食品有限公司,上海建德农贸市场经营管理有限公司,33.0
赤峰宏发食品有限公司,上海海底捞实业有限公司,1.0
上海力德尔食品有限公司,花园路16号,78.0
益海嘉里食品营销有限公司,上海必胜客有限公司大华虎城餐厅,1.0
上海百蒂凯蔬果种植专业合作社,上海工业对外贸易公司,80.0
宏新淀粉有限公司,上海普圆食品有限公司,6.0
上海汉康豆类食品有限公司,绿晟1,1.0
上海建友食品有限公司,上海朗富快餐盒饭有限公司,20.0
上海双汇大昌有限公司上海分公司,怀远县永平义杨商行,2.0
上海市奉贤区庄行镇怀金养殖场,锦江麦德龙现购自运有限公司虹口商场,1.0
中粮食品营销有限公司上海分公司,新长岭大酒店有限公司,1.0
仙波食品商贸易,上海日生食品物流有限公司,1.0
沈妙法肉类销售经营部,上海爱辉农副产品市场经营管理有限公司,8.0
上海唐人神肉制品有限公司,上海紫燕食品,51.0
上海市嘉定区真新街道江雷食品经营部,上海常兴食府,62.0
上海华晨食品有限公司,崇明金茂,1.0
上海良龙粮油发展有限公司,上海山林食品,2.0
上海新景西餐食品有限公司,晋安区丰广肉制品厂（福州方石元）,49.0
多美滋婴幼儿食品有限公司,四川省嘉恒食品有限责任公司,2.0
上海祖名豆制食品有限公司,特易购商业（上海）有限公司周浦分公司,21.0
上海紫燕食品有限公司,上海紫燕食品有限公司都市路三店,1.0
上海清美绿色食品有限公司,同盛生鲜加盟预付,6.0
江苏俊启粮油股份有限公司,沃尔玛上海宝山一二八纪念路店,15.0
上海良龙粮油发展有限公司,上海杨志建,2.0
上海金文食品有限公司,上海悦翠贸易有限公司叶翠酒家,38.0
上海花冠营养乳品有限公司,海口祥利达贸易有限公司,23.0
上海市青浦区浦松食品店,上海青浦区贝尔乐民办幼儿园,135.0
上海万有全豆制品有限公司奉贤分公司,家得利河南北,25.0
昆山统万微生物科技食品有限公司,上海金文食品有限公司,1.0
果亦鲜信息科技有限公司,上海龙安农副产品市场经营管理有限公司,29.0
上海万有全豆制品有限公司奉贤分公司,家得利长临,23.0
上海浦之灵食品有限公司,上海欧尚超市有限公司,6.0
上海新景西餐食品有限公司,上海菲兰德桦食品（浦东佳林路）,18.0
上海碧洋贸易有限公司,上海新欧尚超市有限公司外高桥店,5.0
射阳县绿世纪食品有限公司,上海凯红食品市场经营管理有限公司,5.0
上海旭洋绿色食品有限公司,麦德龙超市  真北,21.0
上海冯达豆类食品有限公司,兴益农贸市场,22.0
益海嘉里食品营销有限公司,正大食品企业（上海）有限公司,1.0
上海清美绿色食品有限公司,罗秀93(伍缘折扣超市),9.0
上海东方食品有限公司,上师大,30.0
上海阳洋豆业食品有限公司,上海龙上农副产品批发-王爱明,25.0
上海虹口糕团食品厂,古美路店,620.0
上海双汇大昌有限公司上海分公司,宝应县小甫华调味品有限公司,4.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司淀山湖大道店,28.0
光明米业(集团)有限公司,上海莲源物流有限公司望园路分公司,6.0
上海清美绿色食品有限公司,延长店经销(原平小区),8.0
上海澳点食品有限公司,杭州樱之梦食品股份有限公司,1.0
上海市江桥批发市场,上海永昌高陵市场,153.0
桃屋珠江食品工业有限公司,上海日生食品物流有限公司,1.0
上海天容肉制品集团有限公司,沭阳大润发,25.0
上海强丰果蔬种植专业合作社,上海金山海川给水有限公司食堂,143.0
宣城市益康食品有限公司,上海泰煌餐饮管理有限公司宝山店,17.0
上海万有全豆制品有限公司奉贤分公司,黄中心医院（生鲜）,8.0
上海汉康豆类食品有限公司,23志合生鲜,21.0
上海双汇大昌有限公司上海分公司,临泉县北方冷食部,3.0
青岛日辰食品有限公司,上海龙辉餐饮管理有限公司五角场店,1.0
鹤峰县又一春粽叶加工厂,上海龙辉餐饮管理有限公司宁国路店,3.0
上海绿和园艺有限公司,上海必胜客有限公司西藏中路餐厅,65.0
上海清美绿色食品有限公司,龙南45（华联）,9.0
上海上实现代农业开发有限公司,上海红太阳农资有限公司,1.0
上海丰美副食品有限公司,上海市浦东新区盐仓小学,12.0
上海意华食品有限公司,家乐福广州康王店,1.0
潮州市潮安区金石镇林老牛食品厂,甄味（上海）国际贸易有限公司,1.0
艾狄士食品（上海）有限公司,深圳富苑皇冠假日套房酒店,2.0
纽迪希亚生命早期营养品管理（上海）有限公司,青岛福兴祥商品配送有限公司,5.0
上海适达餐饮管理有限公司冰淇淋加工厂,虹口龙之梦,33.0
港湾（上海）食品有限公司,上海联家超市有限公司共江店,6.0
上海花冠营养乳品有限公司,广东省韶关市爱婴港妇婴用品店（原韶关可爱家园母婴用品经营部）,16.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司打浦桥餐厅,31.0
浙江金吉达海通食品有限公司,上海乐购物流有限公司闵行分公司,61.0
雅培贸易上海有限公司,沃尔玛华东百货有限公司上海桃浦分店,1.0
上海淳飞食品有限公司,上海晋湘餐饮有限公司,140.0
上海春泰粮油工贸有限公司松江第一分公司,乐家--新桥店,2.0
上海银鹤禽蛋有限公司,上海东区老大房食品有限公司,1.0
上海越哲食品有限公司,北京御食新语食品有限公司,6.0
上海御华果品有限公司,上海联家超市有限公司万达店,2.0
上海市青浦区文胜水产经营部,上海春明联怡餐饮有限公司,2.0
上海良龙食品有限公司,上海普圆食品有限公司,3.0
上海信韩食品有限公司,上海首品餐饮管理有限公司浦东第十一分公司,411.0
上海艺杏食品有限公司,万有全（现代设计）,2.0
上海锐洲粮油有限公司,玉环县富顺粮油店,7.0
瑞怡食品（上海）有限公司,上海龙辉餐饮管理有限公司新松江路店,1.0
上海优壹电子商务有限公司,洪泽县高良涧镇妈咪宝贝母婴用品店,4.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司车站南路店,3.0
上海清美绿色食品有限公司,青浦公园东路（家乐福）,2.0
上海龙辉餐饮管理有限公司九六广场店,上海文畅食品有限公司,15.0
上海清美绿色食品有限公司,闸北大润发01（大润发）,4.0
良龙,上海艾米餐饮有限公司,1.0
上海清美绿色食品有限公司,谷康生鲜加盟（专卖加盟）,16.0
益海嘉里食品营销有限公司,上海必胜客有限公司光新路餐厅,4.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司金杨餐厅,2.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司大华餐厅,9.0
河南双汇投资发展股份有限公司,内蒙古小肥羊餐饮连锁有限公司上海东方路餐厅,3.0
弗派欣（上海）环保科技有限公司,上海外高桥进口商品直销中心有限公司,9.0
