source,target
上海尼卡其诺食品销售有限公司（联营）,上海绿地优鲜超市有限公司宝山大华三路分公司,34.0
上海骏果实业有限公司,上海新欧尚超市有限公司外高桥店,2.0
上海清美绿色食品有限公司,峨山二店（家家乐）,32.0
青岛雀巢有限公司,上海樟鸿贸易有限公司,1.0
上海汉康豆类食品有限公司,02.桂巷,28.0
上海鑫品食品有限公司,上海第一食品连锁发展有限公司杨浦店,13.0
上海阳洋豆业食品有限公司,天星菜场55号,30.0
漯河光大酒业有限公司,上海双汇大昌有限公司上海分公司,1.0
安吉祖名豆制食品有限公司,徐泾家乐福,180.0
益海嘉里有限公司,上海南外滩菜场,1.0
上海依涛食品有限公司,上海龙辉餐饮管理有限公司虹口龙之梦店,12.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司安亭新镇餐厅,3.0
福建圣农食品有限公司,北京中冷物流股份有限公司,87.0
上海市锦奇食品有限公司,上海市储能中学,6.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司宝龙餐厅,26.0
上海睿畅贸易有限公司奉贤分公司,李国兰（世纪联华成山店）,4.0
上海澳犇国际商贸有限公司,上海龙辉餐饮管理有限公司大宁国际广场店,14.0
江苏长寿大红门食品有限公司,上海天馨集贸市场经营管理有限公司,14.0
上海三和禽业,上海浦众农贸市场经营管理有限公司,3.0
上海亿欣食品销售有限公司,上海月盛百货市场经营管理有限公司春雷路农副产品市场分公司,27.0
上海艺杏食品有限公司（豆制品）,上海盛桥农贸市场经营管理有限公司,4362.0
上海骏果实业有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,29.0
上海清美绿色食品有限公司,聚丰园292(农工商),30.0
上海三仙食品有限公司,上海龙辉餐饮管理有限公司真北路店,5.0
上海双汇大昌有限公司上海分公司,太原市博鑫宇贸易有限公司,4.0
Z11ID-天谱乐食食品（上海）有限公司,上海联家超市有限公司武宁店,1.0
浙江青莲食品有限公司,上海天馨集贸市场经营管理有限公司,6.0
惠氏启赋２段,沃尔玛松江店,2.0
上海斗品膳食品有限公司,石狮市彩虹西餐厅,11.0
上海大昌行食品工业有限公司,奉贤南桥勤奋经营部,1.0
上海清美绿色食品有限公司,龙华西408(伍缘折扣超市),32.0
上海市闵行区周增和鲜肉店,上海闵行七宝宝丰饭店,48.0
上海冯达豆类食品有限公司,联华购物,10.0
上海花冠营养乳品有限公司,晋江市灵源亲亲宝贝母婴用品,7.0
上海唐人神肉制品有限公司,上海有机所,2.0
上海万有全豆制品有限公司奉贤分公司,上海新世界粮油公司,26.0
上海旭洋绿色食品有限公司,联华东新专卖,16.0
上海龙上农副产品批发市场经营管理有限公司,水果卖场,9.0
伊特安食品（上海）有限公司第一分公司,上海杰弗喜士餐饮管理有限公司,6.0
大连兴业源农产品有限公司,沃尔玛高行店,2.0
0℃-10℃5天，11℃-20℃3天,上海清美绿色食品有限公司,1.0
上海良友海狮油脂实业有限公司,上海福宴餐饮管理有限公司,3.0
上海市岱柏农产品产销合作中心,上海众选商业管理有限公司,18.0
上海爱凡食品有限公司,上海博杰食品有限公司,3.0
艾狄士食品（上海）有限公司,上海恒乐餐饮有限公司猫头鹰浦东,5.0
上海金锣哲远食品销售公司,上海龙景轩餐饮管理有限公司,85.0
上海艺杏食品有限公司,大众汽车（于田大厦）(H),5.0
上海祥森米业有限公司,上海叠松峦粮油有限公司,1.0
上海万有全豆制品有限公司奉贤分公司,家得利上南,30.0
上海虹口糕团食品厂,襄阳路店,622.0
上海牛羊肉公司,上海龙辉餐饮管理有限公司虹口龙之梦店,17.0
上海旭洋绿色食品有限公司,家乐福青浦公园专卖,21.0
上海强丰果蔬种植专业合作社,上海市金山区科学技术委员会食堂,64.0
上海清美绿色食品有限公司,隆昌永辉（永辉超市）,51.0
上海汉康豆类食品有限公司,41.真南临时,14.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司合川餐厅,6.0
上海耕乐堂农业专业合作社,上海新欧尚超市有限公司蒙山北路店,2.0
绿地众选（上海）国际贸易有限公司,上海松江绿地商业管理有限公司,2.0
上海紫燕食品有限公司,上海市杨浦区郭晓琼熟食店,5.0
上海新景西餐食品有限公司,海南优尼特贸易有限公司,79.0
太仓新长宁豆制品有限公司,上海康胜快餐有限公司,342.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司莘建餐厅,28.0
上海力德尔食品有限公司,实幼早教-老师,1.0
上海椰椰食品有限公司,上虞庆旺（俞玉和/俞庆）,2.0
张家港保税区华粮粮油销售有限公司,上海多乐企业管理有限公司,22.0
上海金业食品经营部,上海二十一世纪酒店有限公司,4.0
上海冯达豆类食品有限公司,南石市场,19.0
上海清美绿色食品有限公司,澳门店(联华),32.0
上海元盛食品有限公司,上海新欧尚超市有限公司嘉定店,3.0
中粮国际（北京）有限公司上海分公司,上海冒晟餐饮管理有限公司,1.0
上海闽之味贸易有限公司,上海澳辰食品有限公司,2.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司张杨路店,133.0
祥云,上海月浦蔬菜交易市场经营管理有限公司,70.0
纽迪希亚生命早期营养品管理（上海）有限公司,兰州天赐佳宝商贸有限责任公司,28.0
上海阳洋豆业食品有限公司,联明路-清美,30.0
浙江金吉达海通食品有限公司,上海联家超市有限公司莘庄店,70.0
上海汉康豆类食品有限公司,21.联华福州店,27.0
青岛日辰食品有限公司,上海龙辉餐饮管理有限公司宁国路店,1.0
上海阳洋豆业食品有限公司,福山菜场5号,30.0
YZ9H-贝因美（上海）现代商超营销有限公司,上海联家超市有限公司张江高科店,14.0
上海宝蔬蔬菜配送有限公司,上海欧尚超市有限公司,76.0
上海清美绿色食品有限公司,川沙城南120(农工商),84.0
上海华樱食品有限公司,上海浦众农贸市场经营管理有限公司,2.0
上海聚合食品有限公司,贺春生熟食店,18.0
上海清美绿色食品有限公司,航新71(伍缘折扣超市),27.0
上海佳伊食品有限公司,上海银鸽餐饮有限公司,1.0
苏州市相城区北桥常发食品厂,上海悦采芳实业有限公司,14.0
上海汉康豆类食品有限公司,宝教月浦,3.0
上海唐人神肉制品有限公司,长沙湘麦食品（陈老板）,2.0
青浦西郊国际农产品批发中心,上海真北副食品经营管理有限公司,2.0
伊特安食品（上海）有限公司第一分公司,上海五泽餐饮管理有限公司,3.0
上海市宝山区宝灵蔬菜园艺场,上海欧尚超市有限公司闵行店,34.0
益海嘉里,上海宝山宝教配送服务中心,1.0
南京新品友食品有限公司,上海顶发食品有限公司,11.0
上海陇南肉类批发市场,上海塘湾农贸市场经营管理有限公司,21.0
上海增鑫食品销售有限公司,上海龙辉餐饮管理有限公司新松江路店,3.0
江西恒兴食品有限公司,上海日生食品物流有限公司,1.0
嘉兴蓉臻贸易有限公司,沃尔玛高行店,3.0
上海汉康豆类食品有限公司,楚阳-台积电,16.0
中粮米业（虎林）有限公司,上海樟鸿贸易有限公司,1.0
上海清美绿色食品有限公司,好邻生活超市（专卖加盟2）,74.0
上海良友海狮油脂实业有限公司,上海申泉农贸市场经营管理有限公司,90.0
上海力德尔食品有限公司,B1-1103位育中学1904①,1.0
上海市闸北区熠峰食品经营部（郑华明）,上海龙辉餐饮管理有限公司世博大道店,6.0
益海嘉里食品营销有限公司,上海肯德基有限公司长海餐厅,3.0
上海艺杏食品有限公司,万有全生鲜食品(九亭）H,6.0
上海都乐食品有限公司,上海欧尚超市有限公司长阳店 ,19.0
上海爱森肉食品有限公司,上海华润万家超市有限公司悦达店,40.0
上海紫燕食品有限公司,上海市浦东新区川沙新镇紫成熟食店,4.0
上海新高阳果品经营部,上海吉妮塔餐饮有限公司,2.0
上海志商实业有限公司,上海新欧尚超市有限公司嘉定店,16.0
上海怀乾贸易有限公司,上海龙辉餐饮管理有限公司航南公路店,3.0
上海清美绿色食品有限公司,远洋店经销（航西小区）,33.0
漳州万士利食品罐头有限公司,上海斗品膳食品有限公司,1.0
惠氏（上海）贸易有限公司,沃尔玛华东百货有限公司上海五角场分店,1.0
上海万有全豆制品有限公司奉贤分公司,曲阳,27.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司叶榭餐厅,28.0
上海清美绿色食品有限公司,高东原蔬果加盟（预付）,27.0
上海斗品膳食品有限公司,慈溪亚亚餐饮有限公司,1.0
南京利丰英和商贸有限公司上海分公司,上海欧尚超市有限公司,38.0
上海瑞姆贸易有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,29.0
上海苏食肉品销售有限公司,0051欧尚中原店,13.0
上海斗品膳食品有限公司,台州市黄岩满味意式牛排餐厅,15.0
上海市闵行区虹桥富康副食品经营部,上海夏阳湖投资管理有限公司,2.0
江苏射阳县六垛米业有限公司,上海江杨农产品物流有限公司,1.0
上海清美绿色食品有限公司,张堰163(农工商),46.0
大连翔祥食品有限公司,上海日生食品物流有限公司,1.0
上海艾米餐饮有限公司,上海乐春重工机电设备有限公司,64.0
上海泽澳贸易有限公司,上海环盛商业有限公司徐汇环贸广场第三分公司,1.0
海昌粮油经营部,上海东湾农副产品市场经营管理有限公司,120.0
上海好胜贸易有限公司,上海龙辉餐饮管理有限公司南方商城店,16.0
上海市徐汇区超超水果经营部,上海市徐汇区乐惠坊面馆,8.0
上海市徐汇区怀田副食品商店,上海龙辉餐饮管理有限公司大宁国际广场店,166.0
上海信韩食品有限公司,上海信韩餐饮管理有限公司第五分公司,445.0
上海意华食品有限公司,苏州欧福贸易有限公司,4.0
北蔡批发市场,上海云凌农副产品市场经营管理有限公司,21.0
上海阳洋豆业食品有限公司,大境菜场29号（阳洋）朱龙,30.0
上海清美绿色食品有限公司,闵行平阳381(伍缘折扣店),25.0
上海市闸北区熠峰食品
经营部,上海龙辉餐饮管理有限公司长泰广场店,10.0
上海六和勤强食品有限公司,特易购商业（上海）有限公司河南南路分公司,23.0
苏州祥威食品有限公司,上海八仙食品有限公司,1.0
上海花冠营养乳品有限公司,抚州南丰县子雯母婴生活馆,12.0
上海市杨浦区中亮食品经营部,上海市理工大学附属初级中学,19.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司松江梅家浜路店,6.0
上海佳农,沃尔玛甘泉店,19.0
安吉祖名豆制食品有限公司,吴中卜峰莲花,180.0
上海丰硕粮食种植专业合作社,奉贤特检所,2.0
湖北美基石膏制品有限公司,上海欣晨豆业有限公司,124.0
上海花冠营养乳品有限公司,淮北濉溪鑫绿康孕婴生活馆,18.0
上海笙颂工贸有限公司,上海英祥食品有限公司分公司,9.0
江苏海创农产品开发有限公司,上海肯德基有限公司逸仙餐厅,32.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司松江申越餐厅,8.0
上海丰培食品有限公司一分公司,上海城隍庙南北商店,7.0
泰森华东食品发展有限公司,上海福界食品有限公司,136.0
上海冯达豆类食品有限公司,航东3#,13.0
上海思美食品有限公司,金华和兴园,1.0
上海意华食品有限公司,华润万家青岛万象城OLE,3.0
东莞市九龙城食品有限公司,上海怀乾贸易有限公司,1.0
上海天容肉制品集团有限公司,盐都大润发,7.0
上海旭洋绿色食品有限公司,上海联家超市有限公司七宝店,26.0
上海艺杏食品有限公司,上海平延农贸市场经营管理有限公司,30.0
艾狄士食品（上海）有限公司,上海申江资产经营公司(英迪格),9.0
江西省德兴市百勤异VC钠有限公司,上海双汇大昌有限公司上海分公司,1.0
北蔡副食品批发交易市场,上海荣昶农副产品市场经营管理有限公司漕溪路分公司,88.0
深圳银拓贸易进出口有限公司,沃尔玛南浦大桥店,1.0
上海佳伊食品有限公司,上海真惠餐饮有限公司,5.0
上海市宝山区王其伟水果经营部,上海宝山鱼塘市场经营管理有限公司,2.0
上海市杨浦区中亮食品经营部,上海市华东模范中学,29.0
上海大瀛食品有限公司,上海第一食品杨浦销售有限公司,24.0
山海永业食品有限公司,上海客祥超市有限公司,11.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司巨峰餐厅,13.0
上海津香食品有限公司,南通景福斋食品有限公司,2.0
上海清美绿色食品有限公司,梅岭3店456店(伍缘折扣超),27.0
大洋粮油店,枫林菜市场,8.0
上海澳犇国际贸易有限公司,上海龙辉餐饮管理有限公司航南公路店,9.0
