source,target
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司松江万达餐厅,4.0
上海微馨贸易有限公司（杨有宏）,上海微馨贸易有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司康沈餐厅,8.0
上海马苏商贸有限公司,上海环盛商业有限公司黄浦大时代第四分公司,15.0
V683-上海天成企业发展有限公司,上海联家超市有限公司共江店,9.0
上海大昌行食品工业有限公司,上海徐汇区民办金贝贝幼儿园,1.0
上海新景西餐食品有限公司,大陆商贸（宁波海曙达昌行经贸有限公司）,11.0
上海市金山区小陈食品商店,上海中洪大院酒店有限公司,343.0
上海旭洋绿色食品有限公司,欧尚金山 177,24.0
嘉兴市嘉祺贸易有限公司,沃尔玛华东百货有限公司上海五角场分店,1.0
上海上食肉类有限公司,春岭贸易（上海）有限公司,51.0
上海清美绿色食品有限公司,福泉加盟,55.0
上海市金山区金山卫镇晶鹰禽类经营部,上海强丰果蔬种植专业合作社,102.0
上海清美绿色食品有限公司,田林（家得利）,32.0
上海天然谷屋,上海长风集贸市场经营管理有限公司,6.0
上海清美绿色食品有限公司,青浦京华店吉买盛加盟超市,21.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司上丰路店,6.0
上海市宝山区小付水产经营部,宝钢集团宝山宾馆上海聚宝轩大酒店,4.0
上海世达食品有限公司,上海龙辉餐饮管理有限公司长泰广场店,88.0
上海金锣哲远食品销售有限公司,上海繁安综合市场经营管理有限公司,21.0
上海鲜顺食品有限公司,上海万和亚隆国际酒店管理有限公司,221.0
上海长生食品有限公司,大润发广济店,4.0
贝帝鲜(上海)食品有限公司,鼎香帅（上海）餐饮企业管理有限公司,1.0
上海清美绿色食品有限公司,上海南汇乐购生活购物有限公司,15.0
上海花冠营养乳品有限公司,山东菏泽鄄城爱婴坊,8.0
上海东区老大房食品有限公司,世纪联华花木店,5.0
上海可迪食品有限公司,上海二十一世纪酒店有限公司,5.0
上海老街西施豆腐坊,上海诚味食品有限公司,1.0
上海清美绿色食品有限公司,中山副食品批发市场加盟 卞永胜（预付1）,32.0
上海清美绿色食品有限公司,樱花路店（家乐福经销）,15.0
上海清美绿色食品有限公司,崇明新河2（华联）,17.0
安吉祖名豆制食品有限公司,曹安卜峰莲花,102.0
益海嘉里食品营销有限公司,上海肯德基有限公司徐泾餐厅,2.0
中粮国际（北京）有限公司上海分公司,东方既白（上海）餐饮管理有限公司世纪大道店,16.0
上海怀金副食品有限公司,锦江麦德龙现购自运有限公司闵行商场,19.0
上海好胜贸易有限公司,上海龙辉餐饮管理有限公司真北路店,15.0
上海新臻元食品有限公司,锦江麦德龙现购自运有限公司普陀商场,68.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司月星广场店,10.0
中粮食品营销有限公司上海分公司,上海新欧尚超市有限公司嘉定店,10.0
上海汉康豆类食品有限公司,上海联家超市有限公司徐泾店,18.0
上海恩一食品有限公司,乌鲁木齐一帆食品商贸有限公司,10.0
上海圣华副食品有限公司,锦江麦德龙现购自运有限公司金山商场,27.0
上海冯达豆类食品有限公司,易盛客（西渡店）,26.0
代训山,上海西郊国际农产品交易有限公司,60.0
上海双汇大昌有限公司上海分公司,亭湖区新兴益中食品门市部,9.0
上海文畅食品有限公司,上海龙辉餐饮管理有限公司世博大道店,22.0
江杨北路市场,上海郝优餐饮管理有限公司二分公司,168.0
上海桂江食品贸易有限公司,上海全能餐饮配送有限公司,1.0
上海意华食品有限公司,华润万家北京金融街OLE,1.0
江苏海安县金穗米业,上海江杨农产品物流有限公司,1.0
上海爱凡食品有限公司,浩鸿南北干货批发部,14.0
上海市江杨农产品批发市场,上海市宝山区沪又多杂货店,38.0
上海市荣孙肉制品经营部,上海龙辉餐饮管理有限公司南京西路店,26.0
广州市广博贸易有限公司,广州安城人参有限公司,1.0
上海市静安区第六粮油食品商店有限公司,上海市邮政速递物流有限公司（食堂）,30.0
上海旭洋绿色食品有限公司,上海弘展食品有限公司,12.0
上海龙上农副产品批发市场经营管理有限公司,春喜小吃,13.0
上海市闵行区丁小芳豆制品店,望赤（上海）餐饮管理有限公司正大广场分公司,1.0
上海百醇食品销售有限公司,上海宝隆宾馆有限公司,43.0
上海清美绿色食品有限公司,罗溪加盟预付,26.0
上海双汇大昌有限公司上海分公司,蒙城县秋水巷久航食品批发部,4.0
上海冠业食品有限公司,昆山润华商业有限公司上海南汇分公司,2.0
贝因美（上海）现代商超营销有限公司,沃尔玛松江店,16.0
上海清美绿色食品有限公司,杨行店专柜(沃尔玛),24.0
米管家(上海）米业有限公司,上海市金山区惠优玛特食品店,1.0
上海艺杏食品有限公司,锦江麦德龙现购自运有限公司普陀商场,5.0
上海汉康豆类食品有限公司,06.世纪联华中环店,23.0
上海冰丰冷藏有限公司,上海珊河,96.0
上海谷欣食品有限公司(厂牌)(生鲜),上海联华超市发展有限公司 - 系统,19.0
上海澳莉嘉食品有限公司宝山分公司,新长发,82.0
宁德市齐心水产专业合作社,上海联家超市有限公司荣乐路店,5.0
上海欣倍食品贸易有限公司,上海市浦东新区明珠森兰小学,11.0
上海艺杏食品有限公司,苏州黄桥市场(李玉成)[专卖],26.0
AT99-裴顿食品（安徽）有限公司,上海联家超市有限公司武宁店,20.0
昆山利有香食品经营部,上海浦众农贸市场经营管理有限公司,4.0
上海冯达豆类食品有限公司,梅川市场（祖名）,27.0
上海汉康豆类有限公司,上海汉康豆类食品有限公司,1.0
杨波,上海绩申酒店管理有限公司,204.0
上海双汇大昌有限公司上海分公司,宁波市金太阳食品有限公司,63.0
上海万有全豆制品有限公司奉贤分公司,上海理工大学国家大学科技园,53.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司通园餐厅,24.0
上海海丰米业有限公司,中储粮（上海）米业有限责任公司,2.0
上海紫燕食品有限公司,上海市闵行区粟梅熟食店,4.0
上海紫燕食品有限公司,上海市闵行区潘存琼熟食店,2.0
上海富燕蔬果配送有限公司,上海新欧尚超市有限公司蒙山北路店,6.0
益海嘉里食品营销有限公司,上海必胜客有限公司上南好又多餐厅,3.0
上海清美绿色食品有限公司,淞南149(伍缘折扣超市),21.0
上海清美绿色食品有限公司,祥德2店482店(伍缘折扣超市),33.0
上海尚口香实业有限公司,上海艾米餐饮有限公司,4.0
T043-上海浦之灵食品有限公司,上海联家超市有限公司共江店,1.0
上海冯达豆类食品有限公司,(老干部)上海沀仪餐管理有限公司,4.0
郑太强肉类销售经营部,上海爱辉农副产品市场经营管理有限公司,22.0
上海德丰食品工业有限公司,景德镇捷诚副食品,3.0
上海爱樱食品有限公司,上海龙辉餐饮管理有限公司大宁国际广场店,9.0
嘉兴市恒鼎贸易有限公司,沃尔玛南浦大桥店,1.0
上海江杨农产品批发市场（刘仁杰）,上海月盛百货市场经营管理有限公司春雷路农副产品市场分公司,1.0
上海市闵行区荣孙肉制品经营部,上海龙辉餐饮管理有限公司淀山湖大道店,73.0
上海康味实业有限公司第一分公司,台金兰（武宁店）,62.0
上海明珠湖生猪专业合作社,上海龙汇爱嚼餐饮有限公司,15.0
七宝商城,上海新南华田林大酒店有限公司,5.0
上海冯达豆类食品有限公司,顾东市场,26.0
昆山昌德食品,上海浦众农贸市场经营管理有限公司,4.0
上海清美绿色食品有限公司,江安（家得利）,32.0
上海市金文食品有限公司,上海金文食品有限公司,1.0
上海双汇大昌有限公司上海分公司,东阳市城东永正副食商行,41.0
上海花冠营养乳品有限公司,阜阳太和南宁食品店,11.0
上海清美绿色食品有限公司,庙泾易盛客（专卖加盟）,13.0
上海天增食品有限公司,上海思美食品有限公司,1.0
上海紫燕食品有限公司,上海市普陀区鲜艳熟食店,3.0
舟山骏华水产有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,62.0
上海市豆制品行业协会理事单位（上海冯达豆类食品有限公司）,上海金山龙洁食品商行,8.0
上海味纯贸易有限公司,上海萨莉亚餐饮有限公司真北路店,30.0
上海汉康豆类食品有限公司,12.世纪联华鲁班店,16.0
上海聚合食品有限公司,刘永年熟食店,4.0
上海汉康豆类食品有限公司,15.海康66号,26.0
上海联一磷酸化工有限公司,上海良友海狮油脂实业有限公司,21.0
上海惠寿食品有限公司,宿迁长野拉面,20.0
上海力德尔食品有限公司,徽宁路18号,21.0
上海艺杏食品有限公司,彩香二村市场1号(陈刚)[加盟],15.0
上海斌源配送有限公司公司,上海百乐门大酒店有限公司百乐门精品酒店分公司,73.0
上海八仙食品有限公司,上海红泽食品有限公司,5.0
上海市杨浦区坤誉副食品经营部,上海片江食品有限公司,4.0
福建省安溪县园润茶厂,上海豫园旅游商城股份有限公司湖心亭茶楼,1.0
上海江杨农产品批发市场,上海翼家菜市场经营管理有限公司,28.0
张朴,上海西郊国际农产品交易有限公司,2.0
上海珍馥美,锦江麦德龙现购自运有限公司普陀商场,16.0
上海花冠营养乳品有限公司,淮北濉溪鑫绿康孕婴生活馆,61.0
上海绿和园艺有限公司,上海必胜客有限公司七宝餐厅,10.0
上海味思餐饮管理有限公司毅丰快餐分公司,玉川卫生用品有限公司,92.0
上海锦江麦德龙现购自运有限公司,上海市邮政速递物流有限公司（食堂）,124.0
上海紫燕食品有限公司,上海七宝商城综合市场经营管理有限公司,928.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司永隆餐厅,30.0
上海天容肉制品集团有限公司,张江欧尚,8.0
上海大牧汗食品股份有限公司,上海易果电子商务-闵行纪翟仓1#,15.0
上海天容肉制品集团有限公司,南通2店欧尚,2.0
上海虹联（东台）食品有限公司,上海新景西餐食品有限公司,3.0
纽迪希亚生命早期营养品管理（上海）有限公司,济南历下大润发商贸有限公司,34.0
上海市宝山区峰艳水果店,上海市宝山博士娃幼儿园,7.0
大连兴业源,沃尔玛江桥店,1.0
上海清美绿色食品有限公司,南桥314（华联）,32.0
上海清美,上海宴芸农贸市场经营管理有限公司,513.0
上海力德尔食品有限公司,马陆黄兵,61.0
上海花冠营养乳品有限公司,鹤壁市浚县善堂镇新新人孕婴店,12.0
上海新康园食品有限公司,上海蓝田农贸市场经营管理有限公司,25.0
上海万有全豆制品有限公司奉贤分公司,家得利嘉善,31.0
上海艺杏食品有限公司,龙山菜场,30.0
上海正顶记贸易有限公司,上海根旺实业有限公司,8.0
宁德市齐民农工商有限公司,上海联华超市发展有限公司 - 系统,4.0
闵行区七宝镇涞亭北路888号水产农贸部336号,上海志得餐饮管理有限公司,3.0
上海银龙农业发展有限公司,上海双汇大昌有限公司上海分公司,4.0
上海聚仙贸易有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,62.0
汕头市文翰贸易有限公司,上海龙辉餐饮管理有限公司莘庄龙之梦店,46.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司东郊百联店,62.0
上海果品配送有限公司,上海联家超市有限公司万达店,3.0
上海玉峰食品有限公司,上海龙辉餐饮管理有限公司南京西路店,14.0
上海繁茂粮油贸易有限公司,上海申韵餐饮管理有限公司,2.0
祖名豆制品股份有限公司,上海大华二村集贸市场经营管理有限公司,5488.0
上海良龙食品有限公司(自有品牌科),上海联华超市发展有限公司-加盟店-系统,63.0
上海斗品膳食品有限公司,台州经济开发区斗华牛排馆,8.0
上海飞欣食品有限公司,上海萨莉亚餐饮有限公司大渡河路店,23.0
上海清美绿色食品有限公司,上海联家超市有限公司大场店,39.0
上海鑫品食品有限公司,欧尚（中国）投资有限公司嘉定1店,3.0
上海江杨农产品物流有限公司,中铝上海铜业有限公司第一食堂,2.0
上海艺杏食品有限公司,天纳克－上汽索迪斯（H ）-M,17.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司五角场店,8.0
上海江杨农产品物流有限公司,一钢医院,1.0
南昌双汇食品有限公司,上海三门农贸市场经营管理有限公司,9.0
上海大昌行食品工业有限公司,华联超市   青杉,1.0
苏州市和好塑业有限公司,上海旭洋绿色食品有限公司,60.0
上海清美绿色食品有限公司,上海绿叶农副产品市场经营管理有限公司同泰北路市场分公司,1099.0
