source,target
上海花冠营养乳品有限公司,山西省运城市稷山县清河镇永红奶粉店,9.0
上海市普陀区梁建东水果店,上海蓝溪实业有限公司竞衡假日酒店,15.0
安吉祖名豆制食品有限公司,松江乐购,12.0
上海市农产品批发市场,上海永昌菜市场经营管理有限公司,52.0
上海适达餐饮管理有限公司广丰路分公司,安亭嘉亭荟,44.0
上海清美绿色食品有限公司,奉贤南贤(易初莲花),2.0
上海欣玉食品有限公司,上海宝江集贸市场经营管理有限公司,9.0
雅培贸易（上海）有限公司,沃尔玛高行店,11.0
上海花冠营养乳品有限公司,淮安市爱婴孕婴用品超市,9.0
上海清美绿色食品有限公司,永泰二店515(伍缘超市),2.0
多美滋婴幼儿食品有限公司-奶粉,特易购乐购（中国）投资有限公司嘉善分公司,1.0
上海富佳食品有限公司,上海新虹华联吉买盛购物中心有限公司,4.0
上海市长宁区澳雪食品经营部,上海锦华酒店管理有限公司,7.0
水果批发部,上海品馔餐饮管理有限公司,1.0
上海山林食品有限公司,山林食品各门店,110.0
上海圣华副食品有限公司,锦江麦德龙现购自运有限公司闵行商场,3.0
上海新景西餐食品有限公司,外滩源壹号,1.0
上海清美绿色食品有限公司,锦江麦德龙现购自运有限公司浦东商场,2.0
上海旭洋绿色食品有限公司,联华黄渡专卖,1.0
上海旭洋绿色食品有限公司,家得利康健专卖,2.0
益海嘉里食品营销有限公司,上海易初莲花连锁超市有限公司,3.0
上海龙辉餐饮管理有限公司九六广场店,上海市闸北区熠峰食品经营部（郑华明）,1.0
上海清美绿色食品有限公司,罗溪加盟预付,2.0
上海灵济粮油销售有限公司,上海元旺餐饮有限公司,2.0
上海汉康豆类食品有限公司,杨浦内江,3.0
上海汉康豆类食品有限公司,22.联华华骥店,3.0
上海清美绿色食品有限公司,联洋专柜(家乐福),2.0
鼎香帅（上海）餐饮企业管理有限公司,上海灵怡餐饮管理有限公司德邦餐饮屋,8.0
五常市永祥精制米有限公司,上海宝山聚丰集贸市场经营管理有限公司,2.0
上海唐人神肉制品有限公司,财经大学,1.0
上海森界实业有限公司,上海宝隆宾馆有限公司,37.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司真光餐厅,1.0
上海清美绿色食品有限公司,浦航路加盟 预付1 孙传友,1.0
上海果品配送有限公司,上海联家超市有限公司南翔店,1.0
上海唐人神肉制品有限公司,同济大学,2.0
上海艺杏食品有限公司,梅川市场（杜世军）（加盟）,3.0
上海艺杏食品有限公司,宏润菜市场(陈峰)（加盟）（散户）,1.0
上海艺杏食品有限公司,苏州黄桥市场(李玉成)[专卖],2.0
上海力德尔食品有限公司,镇宁路222号,3.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司凯旋餐厅,1.0
济南海乐西亚泽食品有限公司,上海新景西餐食品有限公司,1.0
射阳县鑫源粮食加工厂,上海易买得超市有限公司牡丹江店,2.0
上海好胜贸易有限公司,上海龙辉餐饮管理有限公司长泰广场店,1.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司莲花南路店,4.0
上海东方食品有限公司,颐丰,2.0
上海萱谊蔬菜销售有限公司,上海环盛商业有限公司世纪大道分公司,2.0
杨波,上海绩申酒店管理有限公司,8.0
上海新景西餐食品有限公司,东方航空—浦东,22.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司周浦万达店,9.0
上海龙上农副产品批发市场经营管理有限公司,朱记饭店,2.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司沪太餐厅,1.0
上海爱皇贸易有限公司,上海泰煌餐饮管理有限公司宝山店,5.0
上海清美绿色食品有限公司,绿美店(华联加盟),2.0
上海五丰上食食品有限公司,上海大华二村集贸市场经营管理有限公司,66.0
江苏海创农产品开发有限公司,上海肯德基有限公司控江餐厅,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司高青餐厅,2.0
上海清美绿色食品有限公司,曾爱红加盟  预付,2.0
上海唐人神肉制品有限公司,武陵区顶好食品经营部,4.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司江镇餐厅,2.0
上海强丰果蔬种植专业合作社,上海金山区吕巷镇敬老院,3.0
益海嘉里食品营销有限公司,上海必胜客有限公司源深餐厅,1.0
郑太强肉类销售经营部,上海爱辉农副产品市场经营管理有限公司,4.0
上海市荣孙肉制品经营部,上海龙辉餐饮管理有限公司南方商城店,3.0
上海长念餐饮管理有限公司,上海泽群食品有限公司,5.0
江苏海创农产品开发有限公司,上海肯德基有限公司吾盈餐厅,1.0
上海泉发食品有限公司,鼎胜,57.0
上海味思餐饮管理有限公司毅丰快餐分公司,上海市轻研环保科技有限公司,8.0
W915-上海东辉食品有限公司,上海联家超市有限公司友谊南方商城店,4.0
上海清美绿色食品有限公司,新镇专柜53(易初莲花),2.0
上海旭洋绿色食品有限公司,乐山菜市场,9.0
上海淳飞食品有限公司,上海锦湘隆餐饮管理有限公司,36.0
上海市江桥批发市场,上海缘盛农贸市场经营管理有限公司怒江路分公司,1.0
上海好客农业科技发展有限公司,上海龙辉餐饮管理有限公司张杨路店,83.0
上海清美绿色食品有限公司,大沽351（华联）,6.0
北京玉中都科技开发中心,上海龙辉餐饮管理有限公司百联又一城店,1.0
上海阳洋豆业食品有限公司,高桥市场69号,4.0
上海阳洋豆业食品有限公司,平塘菜场-长宁店,2.0
上海清美绿色食品有限公司,上海普陀华联吉买盛购物有限公司,1.0
上海金优远洋渔业有限公司,上海日生食品物流有限公司,1.0
益海嘉里(白城)粮油食品工业有限公,上海桥易实业有限公司,1.0
上海力德尔食品有限公司,上海易买得超市有限公司瑞虹店,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司机场二店餐厅,1.0
上海徐汇区怀田副食品商店（郭前进）,上海市徐汇区欣建副食品经营部,1.0
上海花冠营养乳品有限公司,六安霍邱县旭昇食品,11.0
领先食品（上海）发展有限公司,味之鲜-上海缘合(杭州),1.0
上海万有全豆制品有限公司奉贤分公司,社保总部（生鲜）,1.0
ZPV0-益海嘉里食品营销有限公司,上海联家超市有限公司南翔店,7.0
安徽宴泰食品有限公司,上海欣晨豆业有限公司,2.0
上海大立食品添加剂有限公司青浦分公司,上海新景西餐食品有限公司,1.0
上海清美绿色食品有限公司,天宝西路好邻生活加盟 （月结）,1.0
上海清美绿色食品有限公司,松江飞航广场（物美）,2.0
上海汉康豆类食品有限公司,22.孙桥,3.0
上海艺杏食品有限公司,上海电视大学(国顺校区)-学校餐饮（H ）-M,1.0
上海万有全豆制品有限公司奉贤分公司,富南超市（浦莘）,3.0
上海龙辉餐饮管理有限公司九六广场店,上海泽福食用菌种植专业合作社,4.0
上海清美绿色食品有限公司,崇明东门(华联供销),2.0
上海靖肇贸易有限公司,上海顶发食品有限公司,2.0
特易购商业（上海）有限公司,益海嘉里食品营销有限公司,2.0
上海多利农业发展有限公司,上海大团,5.0
上海展富食品有限公司,（仙霞店）上海新旺餐饮管理有限公司仙霞店,23.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司罗阳路店,1.0
上海市徐汇区欣建副食品经营部,上海龙辉餐饮管理有限公司淀山湖大道店,5.0
上海阳洋豆业食品有限公司,金口路（张小宝）,4.0
上海依涛食品有限公司,上海龙辉餐饮管理有限公司荣乐西路店,1.0
上海阳洋豆业食品有限公司,高后上海中医大,4.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司蒙山餐厅,1.0
上海良友海狮油脂实业有限公司,锦江麦德龙现购自运有限公司普陀商场,4.0
上海珠江食品有限公司,上海日生食品物流有限公司,1.0
上海阳洋豆业食品有限公司,建德农贸市场-汉康,2.0
上海艺杏食品有限公司,罗经市场2-1(孙彩云),2.0
上海清美绿色食品有限公司,惠好的加盟 华昱食品（预付）,2.0
上海市嘉定区江桥镇怡海食品经营部,上海古意餐饮管理有限公司静安分公司,8.0
上海清美绿色食品有限公司,江海第一市场（专卖加盟）,2.0
日发新西域牧业有限公司,上海行怡食品贸易有限公司,7.0
上海清美绿色食品有限公司,奉贤(大润发),2.0
安吉祖名豆制食品有限公司,新里程家乐福,12.0
益客（昆山）144,上海浦众农贸市场经营管理有限公司,1.0
上海欧源豆类食品有限公司,宁波菜场 黄,5.0
益海嘉里食品营销有限公司,上海必胜客有限公司隆昌路店,1.0
上海文畅食品有限公司,上海龙辉餐饮管理有限公司正大广场店,2.0
海南东洋水产有限公司,上海日生食品物流有限公司,1.0
上海虹口糕团食品厂,海江路点,44.0
恒天然商贸（上海）有限公司,上海日生食品物流有限公司,1.0
安吉祖名豆制食品有限公司,打浦永辉,12.0
V683-上海天成企业发展有限公司,上海联家超市有限公司联洋店,1.0
大连旅顺鑫顺海产品有限公司,上海依涛食品有限公司,1.0
上海花冠营养乳品有限公司,厦门市育婴坊童装屋,8.0
上海清美绿色食品有限公司,清溪325(农工商),1.0
上海清美绿色食品有限公司,天天生鲜加盟（预付）,1.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司正大广场店,14.0
上海艺杏食品有限公司,爱辉集贸市场(李先茹)（加盟）,1.0
浙江景明果品有限公司,上海新欧尚超市有限公司金都路店,3.0
上海清美绿色食品有限公司,栖霞105(伍缘折扣超市),2.0
上海清美绿色食品有限公司,联华龙汇加盟,2.0
上海阳洋豆业食品有限公司,乳山菜场119号,4.0
上海汉康豆类食品有限公司,19.三合一,3.0
深圳市鑫荣懋农产品股份有限公司,上海新欧尚超市有限公司外高桥店,4.0
上海清美绿色食品有限公司,中漕加盟(华联),2.0
上海裕农肉品有限公司,上海大昌集贸市场经营管理有限公司,18.0
益海嘉里食品营销有限公司,上海上蔬永辉生鲜食品有限公司,19.0
上海贵敏贸易有限公司,上海清美绿色食品有限公司,2.0
上海爱森肉食品有限公司,上海森威食品有限公司,8.0
上海汉康豆类食品有限公司C(14),上海新路达商业(集团)有限公司新路达华联吉买盛店,2.0
上海万有全豆制品有限公司奉贤分公司,奥特斯餐厅（索迪斯）,2.0
特易购商业（上海）有限公司上海沈浦,益海嘉里食品营销有限公司,3.0
上海艺杏食品有限公司,上海吉祥房地产有限公司,1.0
上海花冠营养乳品有限公司,泸县爱宝孕婴店,6.0
上海松江粮油购销有限公司泖港粮库,上海永欣粮油食品经营部,2.0
上海清美绿色食品有限公司,上海联家超市有限公司大场店,1.0
胜鑫食品商行,上海浦众农贸市场经营管理有限公司,3.0
上海阳洋豆业食品有限公司,永年路14号--吴,4.0
上海市普陀区阿华豆制品店,上海天目湖宾馆管理有限公司,3.0
上海陇南肉类批发,上海市荣孙肉制品经营部,1.0
佳农食品有限公司,锦江麦德龙现购自运有限公司普陀商场,2.0
上海汉康豆类食品有限公司,38.真北菜场3号,3.0
上海泽福食用菌种植专业合作社,上海龙辉餐饮管理有限公司世博大道店,3.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司凌兆餐厅,2.0
上海新景西餐食品有限公司,柯先生（合肥）,6.0
上海适达餐饮管理有限公司广丰路分公司,老闵行,36.0
上海欣晨豆业有限公司,环城菜市场,2.0
联泰家禽经营部,上海鹭鹭中环餐饮管理有限公司,4.0
上海金锣食品有限公司,上海市宝山区共江集贸市场经营管理有限公司,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司南桥餐厅,2.0
上海良友海狮油脂实业有限公司,上海新欧尚超市有限公司外高桥店,2.0
上海汉康豆类食品有限公司,上海枫桥农贸市场经营管理有限公司,3.0
上海清美绿色食品有限公司,昌里店经销(昌里区域),2.0
上海雨润食品有限公司,上海绿叶农副产品市场经营管理有限公司月浦三村市场分公司,2.0
上海汉康豆类食品有限公司,上蔬永辉-顾村陆翔路店,3.0
上海阳洋豆业食品有限公司,六里镇32号,4.0
上海万有全豆制品有限公司奉贤分公司,爱博市场,3.0
上海清美绿色食品有限公司,崇明262店（农工商）,2.0
德清大姆山食品有限公司,上海新麦食品工业有限公司,1.0
上海西郊国际农产品交易中心有限公司,上海清涧农副产品市场经营管理有限公司,4.0
上海玉峰食品有限公司,上海龙辉餐饮管理有限公司东郊百联店,3.0
上海佰融实业有限公司,上海良友海狮油脂实业有限公司,2.0
上海万有全豆制品有限公司奉贤分公司,中山医院西院主食堂高职（生鲜）,2.0
上海清美绿色食品有限公司,虹桥（华联）,2.0
