source,target
昆山统万微生物科技有限公司,上海日生食品物流有限公司,1.0
上海诚味食品有限公司,北京玉中都科技开发中心,1.0
上海艺杏食品有限公司,瞿溪路小区（李文英）,30.0
呼伦贝尔东北阜丰,上海祖德食品销售有限公司宝山分公司,1.0
益海嘉里食品营销有限公司,上海必胜客有限公司水产西路店,5.0
上海阳洋豆业食品有限公司,上海宝江集贸市场经营管理有限公司,26.0
石家庄君乐宝太行乳业有限公司,上海北桥集贸市场经营管理有限公司,14.0
上海雀巢产品服务有限公司,家乐福（上海）供应链管理有限公司昆山分公司,1.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司金山万达广场店,7.0
上海花冠营养乳品有限公司,九江修水县佳兴食品贸易有限公司,30.0
文登荣记果蔬贸易商社,上海联家超市有限公司武宁店,4.0
上海荣誉实业有限公司,上海龙辉餐饮管理有限公司真北路店,7.0
上海嘉里粮油工业有限公司,上海海底捞实业有限公司,1.0
北京中冷物流股份有限公司,1080沃尔玛华东百货有限公司松江松汇路分店,3.0
上海长生食品有限公司,大润发建德店,1.0
上海花冠营养乳品有限公司,阳江市阳东县北惯镇东莺新村爱德宝妇婴用品店,7.0
上海艺杏食品有限公司,崇明向阳路市场二店（徐红娟）（专卖）,30.0
上海市宝山区颜梅肉类经销部,上海盛桥农贸市场经营管理有限公司,204.0
深圳市鑫荣懋农产品股份有限公司,沃尔玛华东百货有限公司上海杨行分店,13.0
益海嘉里食品营销有限公司,上海肯德基有限公司九亭站餐厅,1.0
安徽五星食品股份有限公司,上海芝城食品有限公司分公司,2.0
嘉兴市嘉祺贸易有限公司,沃尔玛凌云店,36.0
上海力德尔食品有限公司,懂家渡20,45.0
青浦海发合成洗涤剂厂,上海山林食品有限公司,2.0
烟台阿克力食品有限公司,上海日生食品物流有限公司,1.0
上海汉康豆类食品有限公司,世纪联华顾村店,29.0
益海嘉里食品营销有限公司,上海必胜客有限公司周浦万达广场店,2.0
上海适达餐饮管理有限公司冰淇淋加工厂,南翔,39.0
上海鼎腾食品有限公司,联华成山,1.0
上海力德尔食品有限公司,B1-0507a华师大附属周浦中学5201a①学生,2.0
益海嘉里食品营销有限公司,上海金鼎农贸市场经营管理有限公司,19.0
黑龙江源和盛清真食品有限公司,上海海底捞实业有限公司,1.0
辽宁今日农业有限公司,欧本咖啡（北京）有限公司,1.0
Z133-上海乐惠米业有限公司,上海联家超市有限公司南翔店,1.0
通辽梅花生物科技有限公司,上海聚合食品有限公司,1.0
武汉双汇食品有限公司,上海紫鸿食品有限公司,1.0
上海冯达豆类食品有限公司,张家港好又多,15.0
上海东方食品有限公司,农委,4.0
上海西郊国际农产品交易中心有限公司,上海东康集贸市场经营管理有限公司,4.0
上海艺杏食品有限公司,张江复旦餐厅（二楼）H,12.0
上海力德尔食品有限公司,保利菜场,29.0
上海意华食品有限公司,上海盛凯食品有限公司,7.0
上海中盐嘉青盐业有限公司,上海迪鲜食品有限公司,1.0
上海粮油海狮油脂实业有限公司,上海良友海狮油脂实业有限公司,1.0
青浦区泰安幼儿园,上海市青浦区泰安幼儿园,134.0
Z10V-泰森华东食品发展有限公司,上海联家超市有限公司武宁店,175.0
上海金锣哲远食品销售有限公司,上海宝山鱼塘市场经营管理有限公司,12.0
上海力德尔食品有限公司,中光中学-学生,7.0
上海申漕粮油经营部,上海福棠菜市场经营管理有限公司,5.0
上海新景西餐食品有限公司,上海福朋喜来登由由酒店（由由福朋）,25.0
上海悦采芳实业有限公司,昆山曼华商行,4.0
上海臻谷商贸有限公司,上海杨浦唐宫海鲜舫有限公司,7.0
上海津香食品有限公司,成都和成达贸易有限公司,2.0
上海市嘉定区华亭镇赵宝斌水果经营部,上海市宝山区好享购商行,10.0
上海大牧汗食品股份有限公司,浙江联华华商勾庄中转仓,3.0
上海花冠营养乳品有限公司,连云港赣榆彩平奶粉商行,18.0
长盛水产有限公司,上海百川综合市场经营管理有限公司,20.0
南京雨润连锁经营管理有限公司,上海宝山鱼塘市场经营管理有限公司,12.0
上海日野食用农产品销售有限公司,上海龙辉餐饮管理有限公司七莘路店,3.0
上海亿欣食品销售,上海庙行菜市场经营管理有限公司,10.0
上海良友海狮油脂实业有限公司,上海荣创集贸市场管理有限公司,2.0
上海冯达豆类食品有限公司,八号桥160#,20.0
益海嘉里食品营销有限公司,上海肯德基有限公司宋园餐厅,1.0
上海铸林农业发展有限公司,上海辉哥海鲜火锅餐饮有限公司浦东店,2.0
上海紫燕食品有限公司,上海市闵行区春隽熟食店,5.0
上海骏果实业有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,10.0
中盐味精,上海鑫禾餐饮配送有限公司,1.0
上海信韩食品有限公司,上海首品餐饮管理有限公司杨浦第六分公司,676.0
ZZOC-上海弘阳农业有限公司,上海联家超市有限公司武宁店,29.0
上海冯达豆类食品有限公司,喜满菜场,19.0
上海金富食品有限公司,上海新徐虹农副产品市场经营管理有限公司,8.0
上海良友海狮油脂实业有限公司,上海新欧尚超市有限公司蒙山北路店,3.0
上海信韩食品有限公司,上海首品餐饮管理有限公司松江第九分公司,560.0
上海紫燕食品有限公司,上海卡马达酒店管理有限公司,3.0
上海艾米餐饮有限公司,上海菲洛斯工贸发展有限公司,53.0
上海雨润食品有限公司,上海市宝山区共江集贸市场经营管理有限公司,19.0
上海万有全豆制品有限公司奉贤分公司,康瞿（生鲜）,1.0
上海清美绿色食品有限公司,上海联家超市有限公司友谊南方商城店,39.0
上海欧源豆类食品有限公司,宁波菜场 黄,28.0
上海艺杏食品有限公司,交大（马陆友捷）（H ）-M,7.0
上海双汇大昌有限公司上海分公司,安徽省池州市盐业有限公司,35.0
上海市闵行区周增和鲜肉店,上海闵行七宝宝丰饭店,58.0
上海苏食肉品销售有限公司,1686上海虹联苏食肉庄,1.0
上海唐人神肉制品有限公司,上海紫燕食品有限公司,47.0
艾狄士食品（上海）有限公司,上海甫田贸易有限公司,14.0
上海苏食肉品销售有限公司,0043曹安大润发专柜,27.0
蔬菜批发市场,上海市金山区方寿食品店,19.0
锦州祥雪食品有限公司,上海老磨坊食品有限公司,3.0
纽迪希亚生命早期营养品管理（上海）有限公司,郑州市香香贸易有限公司,21.0
上海花冠营养乳品有限公司,闽清奇奇,3.0
伊特安食品（上海）有限公司第一分公司,上海杰弗喜士餐饮管理有限公司,11.0
吉林省大米股份有限公司,上海跃兴旺贸易有限公司分公司,2.0
上海绿和园艺有限公司,上海冒晟餐饮管理有限公司,77.0
上海好客农业科技发展有限公司,上海龙辉餐饮管理有限公司月星广场店,1041.0
宋龙,上海市宝山区共江集贸市场经营管理有限公司,6.0
上海优壹电子商务有限公司,桐乡市梧桐小牛婴儿用品商行,4.0
多美滋婴幼儿食品有限公司,上海新欧尚超市有限公司嘉定店,8.0
上海适达餐饮管理有限公司冰淇淋加工厂,黄兴,36.0
上海好客科技农业发展有限公司,上海龙辉餐饮管理有限公司新松江路店,1063.0
上海旭洋绿色食品有限公司,华联超市长支专卖,25.0
上海路俊商贸发展有限公司,上海环盛商业有限公司徐汇环贸广场第三分公司,1.0
上海旭洋绿色食品有限公司,华联集团吉买盛  朱泾,22.0
上海天容肉制品集团有限公司,无锡1店欧尚,24.0
益海嘉里食品营销有限公司,上海肯德基有限公司国顺餐厅,1.0
兴化市镇西区米业有限公司,上海鑫禾餐饮配送有限公司,1.0
上海冯达豆类食品有限公司,松江妇幼保健站,2.0
上海花冠营养乳品有限公司,广东省韶关市爱婴港妇婴用品店（原韶关可爱家园母婴用品经营部）,32.0
上海新熟客食品有限公司,上海思美食品有限公司,8.0
祥龙冷冻厂,上海浦众农贸市场经营管理有限公司,1.0
上海范家辉肉品摊,浦东新区御桥小学御山校区,37.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司御桥店,2.0
上海越哲食品有限公司,上海三福食品有限公司,4.0
上海飞欣贸易有限公司,上海欧尚超市有限公司闵行店,1.0
上海艺杏食品有限公司,麦德龙普陀店--10,32.0
九亭市场,上海星灵餐饮有限公司,259.0
甄味（上海）国际贸易有限公司,上海龙辉餐饮管理有限公司宁国路店,64.0
益海嘉里食品营销有限公司,华联新民,3.0
上海陈品酒业有限公司,上海牡丹酒家经营管理有限公司餐饮分公司,1.0
上海乐购物流有限公司闵行分公司,特易购商业（浙江）有限公司,96.0
永吉精气神有机农业有限公司,上海绿地优鲜超市有限公司浦东锦尊路分公司,60.0
晋中怀仁荣欣酿造厂,锦江麦德龙现购自运有限公司,1.0
上海冯达豆类食品有限公司,严家阁店,18.0
上海元圣食品有限公司,上海客祥超市有限公司,57.0
上海汉康豆类食品有限公司,21.联华福州店,29.0
上海力德尔食品有限公司,B1-0301徐汇中学（总）2401①,2.0
上海力德尔食品有限公司,清水路小学-学生,5.0
上海宝泰豆类食品有限公司,上海市虹口区第四中心小学,23.0
上海冯达豆类食品有限公司,行南2#,17.0
上海适达餐饮管理有限公司冰淇淋加工厂,我格,30.0
亨氏青岛食品有限公司,上海必胜客有限公司牡丹江路店,2.0
上海市永域农副产品经营有限公司,上海辉哥海鲜火锅餐饮有限公司圆明园路店,580.0
上海好基贸易有限公司,上海天平宾馆有限公司,214.0
吕四水产行,上海江杨水产品批发市场经营管理有限公司,17.0
北京中冷物流股份有限公司,302上海浦东好又多超市有限公司田林分公司,4.0
上海依涛食品有限公司,上海龙辉餐饮管理有限公司百联又一城店,13.0
金华市新民果品有限公司,沃尔玛顾村店,8.0
河南众品食业股份有限公司,上海上食肉类有限公司,1.0
Z9DD-上海思迅商贸有限公司,上海联家超市有限公司徐泾店,6.0
上海冯达豆类食品有限公司,泗泾医院,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司柳州二餐厅,30.0
靖江市华冠畜禽养殖有限公司,上海虹口唐宫海鲜舫有限公司,26.0
上海力德尔食品有限公司,鹤旋路幼儿园中房部,4.0
盐城丰实园食品有限公司,上海樟鸿贸易有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司江镇餐厅,7.0
上海良龙粮油发展有限公司,上海轩仕,1.0
中山众鲜原食品有限公司,上海金文食品有限公司,1.0
上海花冠营养乳品有限公司,驻马店平舆县胖妞奶粉专卖,6.0
上海乡香米贸易有限公司,上海市浦东新区康桥镇喜事多多食品店,10.0
T043_上海浦之灵食品有限公司,上海联家超市有限公司友谊南方商城店,2.0
上海荣孙肉制品经营部,上海龙辉餐饮管理有限公司淀山湖大道店,3.0
上海艺杏食品有限公司,万有全（资产）,12.0
上海怀乾贸易有限公司,上海龙辉餐饮管理有限公司正大广场店,88.0
上海市青浦区俊樟母婴用品店,青浦区华新幼儿园,1.0
江苏雨润食品有限公司,上海鑫禾餐饮配送有限公司,1.0
上海冯达豆类食品有限公司,风中路菜场,4.0
上海连阳农贸市场（冷冻品）,上海海烟烟草糖酒有限公司海烟大酒店,40.0
上海美峰食品有限公司,锦江麦德龙现购自运有限公司,1.0
上海铜川水产市场经营管理有限公司,上海清涧农副产品市场经营管理有限公司,186.0
上海欧源豆类食品有限公司,上海中学东校,835.0
上海佳素实业有限公司,上海绿地优鲜超市有限公司,7.0
上海市食品进出口有限公司,上海辉哥海鲜火锅餐饮有限公司,1.0
上海市浦东新区曹路镇菊华副食品商店,上海龚飞餐饮管理有限公司,8.0
上海艺杏食品有限公司,上海外国语大学后勤事业发展中心Q1H（松江校区）二楼,19.0
金利油脂（苏州）有限公司,上海樟鸿贸易有限公司,1.0
锦江麦德龙现购自运有限公司上海金山商场,上海品馔餐饮管理有限公司,1.0
宁波国晨阳水产食品有限公司,上海新景西餐食品有限公司,1.0
上海适达餐饮管理有限公司冰淇淋加工厂,昌里路,25.0
内蒙古中敖食品有限公司,上海澳犇国际贸易有限公司,1.0
上海久益农副产品配送有限公司,上海市青浦佳佳幼儿园,347.0
上海冯达豆类食品有限公司,电机厂一食堂,10.0
上海力德尔食品有限公司,B2-1309大境初级中学2706②,1.0
上海旭洋绿色食品有限公司,昆山润华商业有限公司上海松江分公司,29.0
上海乐惠米业有限公司（100228）,上海易买得超市有限公司老西门店,9.0
