source,target
上海弘阳农业有限公司,上海联家超市有限公司武宁店,2.0
上海农副产品交易中心,上海美天副食品市场经营管理有限公司太阳分公司,30.0
上海市李惠利中学,上海农产品中心批发市场经营管理有限公司,2.0
上海嘉里食品工业有限公司,上海曹杨华联吉买盛购物有限公司,4.0
上海双汇大昌有限公司上海分公司,杭州集美食品有限公司,69.0
上海鑫品食品有限公司,上海第一食品连锁发展有限公司松江店,14.0
汕头市达濠李老二食品有限公司,甄味（上海）国际贸易有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司松江新城餐厅,1.0
上海市荣孙肉制品经营部,上海龙辉餐饮管理有限公司大华店,69.0
上海万有全豆制品有限公司奉贤分公司,上海市徐汇区汇师小学（分校）B2-0902,1.0
益海嘉里食品营销有限公司,上海肯德基有限公司桃浦餐厅,1.0
上海艺杏食品有限公司,桂巷集贸212号(单莉莉)（散户）,21.0
上海清美绿色食品有限公司,上海杨巷农副产品配送有限公司,1.0
上海汉康豆类食品有限公司,07.关东白玉店,27.0
上海康尔瑞食品有限公司,上海顶发食品有限公司,8.0
五常市大洋粮油有限公司,上海荣昶农副产品市场经营管理有限公司宜山分公司,1.0
汕头大洋冷冻工贸总公司,北京玉中都科技开发中心,1.0
上海清美绿色食品有限公司,上海联家超市有限公司莘庄店,32.0
黑龙江雪都农副产品有限责任公司,上海龙辉餐饮管理有限公司南方商城店,3.0
上海虹口糕团食品厂,临汾路店,930.0
上海五丰上食食品有限公司,上海呼玛商品交易市场经营管理有限公司,17.0
上海锐洲粮油有限公司,上海昊宇农副产品经营部,1.0
南昌屏荣食品有限公司,贝帝鲜（上海）食品有限公司,1.0
上海江杨农产品批发市场,上海人可实业有限公司,9.0
上海市李惠利中学,李惠利中学,142.0
上海汉康豆类食品有限公司,41.一钢餐饮公司（二食堂）(索迪斯),6.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司陈行公路店,6.0
铜川路-永斌,上海锦燕餐饮管理有限公司,55.0
上海旭洋绿色食品有限公司,家乐福莘庄专卖,27.0
益海嘉里食品营销有限公司,上海肯德基有限公司光大餐厅,3.0
上海大昌行食品工业有限公司,联华超市   程家,1.0
上海力德尔食品有限公司,新路43号,29.0
上海永诚食品有限公司,上海永诚食品有限公司广州分公司,18.0
上海冯达豆类食品有限公司,航东1#,26.0
江苏省南通市石庄镇温氏养殖场,上海大昌集贸市场经营管理有限公司,3.0
上海万有全豆制品有限公司奉贤分公司,钱桥学校（绿引）,9.0
上海艺杏食品有限公司,万有全（培训中心）,1.0
上海旭洋绿色食品有限公司,麦德龙超市  虹口,26.0
上海行怡食品贸易有限公司,上海市时时惠电子商务有限公司,20.0
上海江杨农产品物流有限公司,上海嘉定嘉保集贸市场经营管理有限公司,6.0
上海连群贸易有限公司,上海元熙实业发展有限公司,1.0
Z10V-泰森华东食品发展有限公司,上海联家超市有限公司联洋店,161.0
梧州神冠蛋白肠衣有限公司,上海华晨食品有限公司,2.0
汕头市润泽实业有限公司,上海必胜客有限公司田林餐厅,1.0
上海江杨农产品批发市场经营管理有限公司,上海景煜快餐管理有限公司,1.0
益海嘉里食品营销有限公司,上海新欧尚超市有限公司人民店,11.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司浦东机场店,9.0
上海陈季袁实业有限公司,上海华侨城,7.0
上海信韩食品有限公司,上海信韩餐饮管理有限公司第十分公司,724.0
贝因美(上海)现代商超营销有限公司,上海欧尚超市有限公司,17.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司福海 餐厅,3.0
上海澳菲利食品销售有限公司,鲜之隆,3.0
上海力德尔食品有限公司,上海上实物业管理有限公司,40.0
上海春泰粮油工贸有限公司松江第一分公司,米管家（上海）米业有限公司,6.0
上海骏果实业有限公司,上海新欧尚超市有限公司嘉定店,36.0
上海花冠营养乳品有限公司,临泉县文杰贝恩宝母婴用品,10.0
明治乳业(苏州)有限公司上海分公司(乳品),上海联华超市发展有限公司宛平南路店,55.0
上海叠松峦粮油有限公司,上海欧尚超市有限公司,4.0
上海苏食肉品销售有限公司,0047平型关大润发专柜   ,6.0
上海浦东新区周浦镇剑锋食品商店,上海中学东校,1908.0
上海市宝山区德仲水产行,上海自强快餐有限公司第二分公司,1.0
上海洪场电子商务有限公司,上海龙辉餐饮管理有限公司南方商城店,97.0
上海新臻元食品有限公司,锦江麦德龙现购自运有限公司闵行商场,10.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司松花江路店,43.0
上海阳洋豆业食品有限公司,竹园菜场1号,5.0
福霞猪肉批发,上海青浦区双佳民办小学,2.0
顾大姐安井美食,上海浦众农贸市场经营管理有限公司,5.0
上海新景西餐食品有限公司,余姚太平洋（宁波太平洋大酒店）,6.0
上海澳莉嘉食品有限公司宝山分公司,儿童,60.0
浦南家禽批发中心,上海品馔餐饮管理有限公司,2.0
上海力德尔食品有限公司,王瑞,61.0
上海朴川贸易有限公司,上海龙辉餐饮管理有限公司淀山湖大道店,1.0
大连泰和伟业经贸发展有限公司,上海荷美尔食品有限公司,7.0
上海长生食品有限公司,大润发丽水店,1.0
上海市金山区北区水果市场,上海强丰果蔬种植专业合作社,30.0
上海思迅商贸有限公司,上海联家超市有限公司宜山店,3.0
上海意华食品有限公司,上海愉景贸易有限公司,5.0
益海嘉里食品营销有限公司,上海必胜客有限公司秀沿路店,1.0
上海市宝山区云林粮油经营部,上海翼通菜市场经营管理有限公司,136.0
上海大牧汗食品股份有限公司,南通五方仓库013,6.0
上海工业对外贸易公司,武汉宜家家居有限公司,202.0
上海绿和园艺有限公司,上海必胜客有限公司金科路店,84.0
上海信韩食品有限公司,上海信韩餐饮管理有限公司第九分公司,823.0
上海旭洋绿色食品有限公司,欧尚张江177,22.0
上海市青浦区刘岳伶蔬菜经营部,上海市青浦区海相缘饭店,183.0
V683-上海天成企业发展有限公司,上海联家超市有限公司武宁店,4.0
上海旭洋绿色食品有限公司,阳洋豆制品,31.0
上海大昌行食品工业有限公司,上海市浦东新区川沙新镇杨波食品商店,1.0
上海喜旺食品厂,上海麦园食品厂,11.0
上海艺杏食品有限公司,崇明合兴镇农贸市场(丁延坤)（专卖）,26.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司季景餐厅,6.0
北京多果国际商贸有限公司,上海龙辉餐饮管理有限公司时代广场店,4.0
上海冯达豆类食品有限公司,新安1#,30.0
上海澳菲利食品销售有限公司,上海吉润食品/肖树生,1.0
上海阳洋豆业食品有限公司,竹园菜场,30.0
上海绿和园艺有限公司,上海必胜客有限公司真光餐厅,74.0
上海艺杏食品有限公司,紫叶市场（王丰艺）（加盟）,3.0
多美滋婴幼儿食品有限公司,郑州市香香贸易有限公司,29.0
佳农食品(上海)有限公司,上海联家超市有限公司新南店,61.0
丰益贸易私人有限公司,上海良友海狮油脂实业有限公司,1.0
上海汉康豆类食品有限公司,都是客大酒店,22.0
膳博士杨金财,上海翼家菜市场经营管理有限公司,3.0
上海展富食品有限公司,进富（上海）餐饮管理有限公司（五角场）,7.0
上海慈杨快餐有限公司,西萨化工（上海）有限公司,862.0
上海东方食品有限公司,财大分校,14.0
北京荷美尔商业管理有限公司潍坊分公司,上海市闸北熠峰食品经营部,1.0
益海嘉里食品营销有限公司,上海肯德基有限公司虹梅餐厅,1.0
海亮明康汇物流有限公司,海亮教育园（小学部）,64.0
上海爱森肉食品有限公司,上海新欧尚超市有限公司金都路店,8.0
上海阳洋豆业食品有限公司,乳山菜场119号,30.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司惠乐餐厅,14.0
上海汉康豆类食品有限公司,杨浦内江,27.0
上海金润餐饮管理有限公司,上海新康园食品有限公司,1.0
上海汉康豆类食品有限公司,14.家乐福万达店,10.0
上海万有全豆制品有限公司奉贤分公司,上海梅园村餐饮管理有限公司（金钟店）,12.0
上海旭洋绿色食品有限公司,上海绿地优鲜超市有限公司（宝山）,6.0
上海鑫禾餐饮配送有限公司,上海市青浦区小蒸幼儿园,136.0
上海万有全豆制品有限公司奉贤分公司,上海上蔬永辉生鲜超市有限公司（江学店）,21.0
上海旭洋绿色食品有限公司,麦德龙超市  浦东,31.0
三角地,上海市虹口区凉城第二小学（食堂）,42.0
上海绿和园艺有限公司,上海必胜客有限公司朱泾镇店,59.0
九亭松沪市场,上海七宝商城综合市场经营管理有限公司,23.0
上海花冠营养乳品有限公司,遂宁桂花便民副食店,17.0
上海汉康豆类食品有限公司,01.华友,29.0
上海迪亚零售有限公司,308号店,11.0
上海花冠营养乳品有限公司,赣州市南康区连城聪明宝宝,8.0
上海永诚食品有限公司,嘉兴美丽家食品有限责任公司,1.0
上海富味乡油脂食品有限公司,上海金文食品有限公司,1.0
上海双汇大昌有限公司上海分公司,石家庄天汇隆商贸有限公司,8.0
上海北连生物工程有限公司,上海喜旺食品厂,1.0
鲑王（上海）贸易有限公司,上海绿地优鲜超市有限公司宝山大华三路分公司,3.0
上海福生豆制食品有限公司,上海净宁餐饮有限公司,10.0
上海汉康豆类食品有限公司,上海康缨农副产品市场以营管理有限公司,24.0
湖北鹤峰县又一春粽叶加工厂,上海市闸北区熠峰食品经营部（郑华明）,1.0
上海酷而乐冻品有限公司,上海志得餐饮管理有限公司,33.0
上海米秋实业发展有限公司,上海易买得超市有限公司曲阳店,10.0
山东仙坛食品有限公司,上海绿捷实业发展有限公司,1.0
临邑六合食品有限公司,上海市第一中学,46.0
蜀蕴（上海）供应链管理有限公司,上海漆家餐饮有限公司,21.0
上海龙上农副产品批发市场经营管理有限公司,上海语镜汽车信息技术有限公司,5.0
兴化市丰乐米厂,上海康胜快餐有限公司,2.0
上海艺杏食品有限公司,泗东市场13号(盛菊英)（加盟）,40.0
上海世福食品有限公司第一分公司,平昌街,4.0
佳农食品有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,3.0
上海艺杏食品有限公司,昌化菜市场(龙英)（散户）,18.0
上海增鑫食品销售有限公司（彭好美）,上海辉哥海鲜火锅餐饮有限公司,1310.0
上海花冠营养乳品有限公司,亳州市利辛县胡集镇板集宝贝乐园,10.0
上海裕田农业科技有限公司,欧尚宁波店,1.0
徐州佳和食品有限公司,上海展鹏食品有限公司,12.0
上海艺杏食品有限公司,上海罗泾农贸市场经营管理有限公司,60.0
多美滋婴幼儿食品有限公司,沧州金鑫食品商贸有限公司,6.0
霍山县新鑫食品有限公司,上海诚味食品有限公司,1.0
上海优壹电子商务有限公司,沃尔玛华东百货有限公司上海浦东高科西路山姆会员商店,3.0
光明乳业股份有限公司（低温）,上海永辉超市有限公司龙皓路分公司,49.0
宋龙,上海宝山勤宇农副产品市场经营管理有限公司,5.0
南京利丰英和商贸有限公司上海分公司,上海新欧尚超市有限公司嘉定店,8.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司金湘餐厅,6.0
上海唐人神肉制品有限公司,欧尚（中国）投资有限公司,27.0
上海汉康豆类有限公司,上海淞南农副产品市场经营管理有限公司,6.0
福建武夷山国家级自然保护区正山茶业有限公司,上海豫园旅游商城股份有限公司湖心亭茶楼,1.0
广东众和食品贸易有限公司,上海莲源物流有限公司望园路分公司,8.0
个体工商户,上海韶梦餐饮有限公司,84.0
上海长生食品有限公司,大润发公园店,2.0
上海力德尔食品有限公司,罗南,87.0
上海市荣孙肉制品经营部,上海龙辉餐饮管理有限公司荣乐西路店,55.0
中粮食品营销有限公司上海分公司,锦江麦德龙现购自运有限公司闵行商场,1.0
上海市食品进出口有限公司,上海龙辉餐饮管理有限公司东郊百联店,3.0
北京多果国际商贸有限公司,上海龙辉餐饮管理有限公司八佰伴店,3.0
上海旭阳绿色食品有限公司,上海西康生鲜市场经营管理有限公司,1.0
上海艺杏食品有限公司,来必堡餐饮有限公司（阔街店）,23.0
上海汉康豆类食品有限公司,4.老干部食堂,6.0
上海双汇大昌有限公司上海分公司,东台市天缘副食品商行,7.0
上海汉康豆类食品有限公司,上蔬永辉-松江江学路店,25.0
上海力德尔食品有限公司,江杨北路1号,103.0
上海天容肉制品集团有限公司,芜湖2店欧尚,6.0
上海绿和园艺有限公司,上海必胜客有限公司南方商城餐厅,35.0
